CustomerID,Lookalikes
C0001,"[('C0197', 0.82), ('C0026', 0.74), ('C0100', 0.7)]"
C0002,"[('C0133', 0.88), ('C0173', 0.77), ('C0109', 0.66)]"
C0003,"[('C0164', 0.72), ('C0085', 0.66), ('C0181', 0.65)]"
C0004,"[('C0118', 0.74), ('C0008', 0.72), ('C0075', 0.71)]"
C0005,"[('C0128', 0.76), ('C0096', 0.75), ('C0014', 0.74)]"
C0006,"[('C0187', 0.76), ('C0191', 0.68), ('C0139', 0.63)]"
C0007,"[('C0181', 0.74), ('C0031', 0.69), ('C0118', 0.66)]"
C0008,"[('C0057', 0.85), ('C0143', 0.78), ('C0075', 0.72)]"
C0009,"[('C0093', 0.7), ('C0156', 0.7), ('C0062', 0.7)]"
C0010,"[('C0058', 0.76), ('C0092', 0.71), ('C0040', 0.69)]"
C0011,"[('C0084', 0.68), ('C0094', 0.64), ('C0091', 0.64)]"
C0012,"[('C0136', 0.81), ('C0076', 0.74), ('C0148', 0.69)]"
C0013,"[('C0040', 0.76), ('C0102', 0.72), ('C0153', 0.7)]"
C0014,"[('C0128', 0.96), ('C0005', 0.74), ('C0012', 0.66)]"
C0015,"[('C0060', 0.7), ('C0073', 0.66), ('C0103', 0.59)]"
C0016,"[('C0184', 0.82), ('C0192', 0.69), ('C0048', 0.68)]"
C0017,"[('C0164', 0.68), ('C0158', 0.63), ('C0104', 0.62)]"
C0018,"[('C0038', 0.76), ('C0161', 0.75), ('C0114', 0.75)]"
C0019,"[('C0070', 0.77), ('C0171', 0.75), ('C0191', 0.75)]"
C0020,"[('C0050', 0.78), ('C0045', 0.71), ('C0001', 0.67)]"
